time,value
2008-12-10T08:14:00,0.0
2008-12-10T08:15:00,0.0
2008-12-10T08:16:00,0.0
2008-12-10T08:17:00,0.0
2008-12-10T08:18:00,0.0
2008-12-10T08:19:00,0.0
2008-12-10T08:20:00,1.0
2008-12-10T08:21:00,0.0
2008-12-10T08:22:00,0.0
2008-12-10T08:23:00,0.0
2008-12-10T08:24:00,23.0
2008-12-10T08:25:00,42.0
2008-12-10T08:26:00,16.0
2008-12-10T08:27:00,0.0
2008-12-10T08:28:00,0.0
2008-12-10T08:29:00,0.0
2008-12-10T08:30:00,0.0
2008-12-10T08:31:00,0.0
2008-12-10T08:32:00,0.0
2008-12-10T08:33:00,17.0
2008-12-10T08:34:00,0.0
2008-12-10T08:35:00,0.0
2008-12-10T08:36:00,0.0
2008-12-10T08:37:00,0.0
2008-12-10T08:38:00,0.0
2008-12-10T08:39:00,6.0
2008-12-10T08:40:00,0.0
2008-12-10T08:41:00,0.0
2008-12-10T08:42:00,0.0
2008-12-10T08:43:00,0.0
2008-12-10T08:44:00,6.0
2008-12-10T08:45:00,0.0
2008-12-10T08:46:00,0.0
2008-12-10T08:47:00,0.0
2008-12-10T08:48:00,0.0
2008-12-10T08:49:00,0.0
2008-12-10T08:50:00,0.0
2008-12-10T08:51:00,0.0
2008-12-10T08:52:00,0.0
2008-12-10T08:53:00,0.0
2008-12-10T08:54:00,0.0
2008-12-10T08:55:00,0.0
2008-12-10T08:56:00,0.0
2008-12-10T08:57:00,0.0
2008-12-10T08:58:00,0.0
2008-12-10T08:59:00,0.0
2008-12-10T09:00:00,0.0
2008-12-10T09:01:00,0.0
2008-12-10T09:02:00,0.0
2008-12-10T09:03:00,0.0
2008-12-10T09:04:00,1.0
2008-12-10T09:05:00,0.0
2008-12-10T09:06:00,0.0
2008-12-10T09:07:00,9.0
2008-12-10T09:08:00,12.0
2008-12-10T09:09:00,7.0
2008-12-10T09:10:00,9.0
2008-12-10T09:11:00,86.0
2008-12-10T09:12:00,115.0
2008-12-10T09:13:00,44.0
2008-12-10T09:14:00,46.0
2008-12-10T09:15:00,44.0
2008-12-10T09:16:00,52.0
2008-12-10T09:17:00,74.0
2008-12-10T09:18:00,83.0
2008-12-10T09:19:00,63.0
2008-12-10T09:20:00,7.0
2008-12-10T09:21:00,0.0
2008-12-10T09:22:00,0.0
2008-12-10T09:23:00,0.0
2008-12-10T09:24:00,0.0
2008-12-10T09:25:00,0.0
2008-12-10T09:26:00,0.0
2008-12-10T09:27:00,0.0
2008-12-10T09:28:00,0.0
2008-12-10T09:29:00,0.0
2008-12-10T09:30:00,0.0
2008-12-10T09:31:00,9.0
2008-12-10T09:32:00,8.0
2008-12-10T09:33:00,0.0
2008-12-10T09:34:00,0.0
2008-12-10T09:35:00,0.0
2008-12-10T09:36:00,0.0
2008-12-10T09:37:00,0.0
2008-12-10T09:38:00,0.0
2008-12-10T09:39:00,0.0
2008-12-10T09:40:00,0.0
2008-12-10T09:41:00,0.0
2008-12-10T09:42:00,0.0
2008-12-10T09:43:00,0.0
2008-12-10T09:44:00,0.0
2008-12-10T09:45:00,2.0
2008-12-10T09:46:00,0.0
2008-12-10T09:47:00,0.0
2008-12-10T09:48:00,5.0
2008-12-10T09:49:00,0.0
2008-12-10T09:50:00,0.0
2008-12-10T09:51:00,0.0
2008-12-10T09:52:00,0.0
2008-12-10T09:53:00,0.0
2008-12-10T09:54:00,0.0
2008-12-10T09:55:00,0.0
2008-12-10T09:56:00,0.0
2008-12-10T09:57:00,0.0
2008-12-10T09:58:00,0.0
2008-12-10T09:59:00,0.0
2008-12-10T10:00:00,0.0
2008-12-10T10:01:00,0.0
2008-12-10T10:02:00,0.0
2008-12-10T10:03:00,0.0
2008-12-10T10:04:00,6.0
2008-12-10T10:05:00,9.0
2008-12-10T10:06:00,0.0
2008-12-10T10:07:00,0.0
2008-12-10T10:08:00,0.0
2008-12-10T10:09:00,0.0
2008-12-10T10:10:00,0.0
2008-12-10T10:11:00,0.0
2008-12-10T10:12:00,0.0
2008-12-10T10:13:00,4.0
2008-12-10T10:14:00,14.0
2008-12-10T10:15:00,0.0
2008-12-10T10:16:00,0.0
2008-12-10T10:17:00,0.0
2008-12-10T10:18:00,0.0
2008-12-10T10:19:00,1.0
2008-12-10T10:20:00,0.0
2008-12-10T10:21:00,6.0
2008-12-10T10:22:00,0.0
2008-12-10T10:23:00,0.0
2008-12-10T10:24:00,0.0
2008-12-10T10:25:00,0.0
2008-12-10T10:26:00,0.0
2008-12-10T10:27:00,0.0
2008-12-10T10:28:00,0.0
2008-12-10T10:29:00,0.0
2008-12-10T10:30:00,0.0
2008-12-10T10:31:00,0.0
2008-12-10T10:32:00,6.0
2008-12-10T10:33:00,1.0
2008-12-10T10:34:00,0.0
2008-12-10T10:35:00,0.0
2008-12-10T10:36:00,0.0
2008-12-10T10:37:00,0.0
2008-12-10T10:38:00,0.0
2008-12-10T10:39:00,0.0
2008-12-10T10:40:00,0.0
2008-12-10T10:41:00,0.0
2008-12-10T10:42:00,0.0
2008-12-10T10:43:00,0.0
2008-12-10T10:44:00,0.0
2008-12-10T10:45:00,0.0
2008-12-10T10:46:00,0.0
2008-12-10T10:47:00,1.0
2008-12-10T10:48:00,0.0
2008-12-10T10:49:00,0.0
2008-12-10T10:50:00,1.0
2008-12-10T10:51:00,0.0
2008-12-10T10:52:00,0.0
2008-12-10T10:53:00,0.0
2008-12-10T10:54:00,55.0
2008-12-10T10:55:00,111.0
2008-12-10T10:56:00,84.0
2008-12-10T10:57:00,81.0
2008-12-10T10:58:00,84.0
2008-12-10T10:59:00,90.0
2008-12-10T11:00:00,96.0
2008-12-10T11:01:00,90.0
2008-12-10T11:02:00,81.0
2008-12-10T11:03:00,94.0
2008-12-10T11:04:00,115.0
